Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
5.56e-08,9.78631e-08,9.68093e-08
5.57e-08,9.77932e-08,9.67413e-08
5.58e-08,9.77232e-08,9.66734e-08
5.59e-08,9.76528e-08,9.66043e-08
5.6e-08,9.7582e-08,9.65336e-08
5.61e-08,9.75122e-08,9.64611e-08
5.62e-08,9.74426e-08,9.6388e-08
5.63e-08,9.7373e-08,9.63212e-08
5.64e-08,9.73032e-08,9.62533e-08
5.65e-08,9.7233e-08,9.61841e-08
5.66e-08,9.71628e-08,9.61133e-08
5.67e-08,9.70933e-08,9.60405e-08
5.68e-08,9.70241e-08,9.59698e-08
5.69e-08,9.69548e-08,9.59031e-08
5.7e-08,9.68853e-08,9.58352e-08
5.71e-08,9.68152e-08,9.57659e-08
5.72e-08,9.67456e-08,9.56949e-08
5.73e-08,9.66766e-08,9.56219e-08
5.74e-08,9.66077e-08,9.55535e-08
5.75e-08,9.65387e-08,9.54869e-08
5.76e-08,9.64694e-08,9.5419e-08
5.77e-08,9.63995e-08,9.53496e-08
5.78e-08,9.63305e-08,9.52786e-08
5.79e-08,9.62619e-08,9.52054e-08
5.8e-08,9.61933e-08,9.51391e-08
5.81e-08,9.61246e-08,9.50725e-08
5.82e-08,9.60555e-08,9.50047e-08
5.83e-08,9.5986e-08,9.49354e-08
5.84e-08,9.59175e-08,9.48642e-08
5.85e-08,9.58492e-08,9.47921e-08
5.86e-08,9.5781e-08,9.47267e-08
5.87e-08,9.57125e-08,9.46602e-08
5.88e-08,9.56436e-08,9.45924e-08
5.89e-08,9.55746e-08,9.45231e-08
5.9e-08,9.55065e-08,9.44519e-08
5.91e-08,9.54385e-08,9.43813e-08
5.92e-08,9.53706e-08,9.43161e-08
5.93e-08,9.53024e-08,9.42497e-08
5.94e-08,9.52337e-08,9.4182e-08
5.95e-08,9.51652e-08,9.41128e-08
5.96e-08,9.50974e-08,9.40417e-08
5.97e-08,9.50298e-08,9.39725e-08
5.98e-08,9.49621e-08,9.39073e-08
5.99e-08,9.48942e-08,9.38411e-08
6e-08,9.48258e-08,9.37736e-08
6.01e-08,9.47577e-08,9.37044e-08
