Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
6.69999e-09,1.49239e-07,1.49026e-07,1.49772e-07,1.49026e-07,6.6999935028e-09,-1e+300,7.98973625567e-24,2.02414378345e-25,(1.29046038255e-11 6.05055691078e-28 -2.8985275972e-13),6.6999935028e-09,0.0,0.0,-5.0315448402e-08,1.60883644372e-11,2.53469585341e-28,0.0,1.48737967683e-11,2.01455305159e-25,1.26336676488e-11,3091970.0,-18490800.0
6.79999e-09,1.49107e-07,1.48892e-07,1.4964e-07,1.48892e-07,6.79999311059e-09,-1e+300,7.97737928084e-24,2.02571958045e-25,(1.2913687575e-11 5.82269040479e-28 -2.87258551764e-13),6.79999311059e-09,0.0,0.0,-5.09269406205e-08,1.60801007868e-11,1.9983749745e-28,0.0,1.48741179369e-11,2.39727247644e-25,1.26289565363e-11,3040440.0,-18544600.0
6.9e-09,1.48976e-07,1.48758e-07,1.49508e-07,1.48758e-07,6.90000268183e-09,-1e+300,7.97137332263e-24,2.0295902437e-25,(1.29280731809e-11 5.98101795109e-28 -2.85277378827e-13),6.90000268183e-09,0.0,0.0,-5.13882333074e-08,1.6081246636e-11,2.3623338387e-28,0.0,1.48744515127e-11,2.76442245659e-25,1.26249453346e-11,3023510.0,-18581700.0
7e-09,1.48843e-07,1.4863e-07,1.49377e-07,1.4863e-07,6.99999916313e-09,-1e+300,7.96854667411e-24,2.03381917912e-25,(1.29546528671e-11 7.62416909329e-28 -2.83603864038e-13),6.99999916313e-09,0.0,0.0,-5.18625833199e-08,1.60971504132e-11,3.5900579122400003e-28,0.0,1.48747855258e-11,3.12110893235e-25,1.26201618753e-11,3026010.0,-18653100.0
7.1e-09,1.48712e-07,1.48498e-07,1.49247e-07,1.48498e-07,7.09999629299e-09,-1e+300,7.955815712940001e-24,2.03513144562e-25,(1.29629014548e-11 7.64311162161e-28 -2.81042215784e-13),7.09999629299e-09,0.0,0.0,-5.23733015333e-08,1.60894522355e-11,4.88629834484e-28,0.0,1.48751265485e-11,3.47057865411e-25,1.26155833033e-11,2982280.0,-18677600.0
7.2e-09,1.48583e-07,1.48365e-07,1.49116e-07,1.48365e-07,7.20000145972e-09,-1e+300,7.949340770440001e-24,2.0391277085e-25,(1.29754210431e-11 8.04392975566e-28 -2.79031785408e-13),7.20000145972e-09,0.0,0.0,-5.27594455761e-08,1.609029991e-11,6.17743344734e-28,0.0,1.48754798154e-11,3.8144675877e-25,1.26117192814e-11,2986320.0,-18678900.0
7.3e-09,1.48451e-07,1.48238e-07,1.48986e-07,1.48238e-07,7.29999612906e-09,-1e+300,7.94677190207e-24,2.04291966493e-25,(1.30022558832e-11 8.4374732532e-28 -2.77622989504e-13),7.29999612906e-09,0.0,0.0,-5.33794882263e-08,1.61051689173e-11,7.9881068963e-28,0.0,1.48758336906e-11,4.15334792985e-25,1.26071077391e-11,2965130.0,-18803200.0
7.40001e-09,1.48322e-07,1.48108e-07,1.48858e-07,1.48108e-07,7.40000588973e-09,-1e+300,7.934126718090001e-24,2.04500577875e-25,(1.30098452195e-11 9.07690014554e-28 -2.75077219172e-13),7.40000588973e-09,0.0,0.0,-5.36499211025e-08,1.61007060975e-11,9.18646369892e-28,0.0,1.48761939691e-11,4.48672305417e-25,1.26026442438e-11,2969530.0,-18756100.0
7.5e-09,1.48194e-07,1.47976e-07,1.48728e-07,1.47976e-07,7.50000463261e-09,-1e+300,7.92598270724e-24,2.04807841208e-25,(1.30200795091e-11 9.10614006644e-28 -2.72924615694e-13),7.50000463261e-09,0.0,0.0,-5.41484827394e-08,1.60973080718e-11,9.4188761443e-28,0.0,1.48765663119e-11,4.81242335177e-25,1.25989239704e-11,2942260.0,-18778200.0
7.6e-09,1.48065e-07,1.47851e-07,1.486e-07,1.47851e-07,7.59999611466e-09,-1e+300,7.923497857390001e-24,2.05246130018e-25,(1.3046253133e-11 7.70606530928e-28 -2.7164961022e-13),7.59999611466e-09,0.0,0.0,-5.45137907659e-08,1.61152672187e-11,9.22849849718e-28,0.0,1.4876939486e-11,5.12767523459e-25,1.25944996904e-11,2963440.0,-18826700.0
7.7e-09,1.47936e-07,1.47723e-07,1.48473e-07,1.47723e-07,7.70000090062e-09,-1e+300,7.912216153280001e-24,2.05362047177e-25,(1.30566100714e-11 7.75133833582e-28 -2.69591660126e-13),7.70000090062e-09,0.0,0.0,-5.52696171746e-08,1.610871247e-11,8.66365808159e-28,0.0,1.4877318508e-11,5.42742798747e-25,1.25901335045e-11,2897120.0,-18944500.0
7.8e-09,1.4781e-07,1.47591e-07,1.48345e-07,1.47591e-07,7.79999746923e-09,-1e+300,7.90164726123e-24,2.05633659617e-25,(1.30621331795e-11 7.24372061796e-28 -2.66897011246e-13),7.79999746923e-09,0.0,0.0,-5.55679647009e-08,1.61021455354e-11,7.50639777246e-28,0.0,1.48777090674e-11,5.70454726017e-25,1.25865398929e-11,2889310.0,-18882300.0
7.9e-09,1.47682e-07,1.47468e-07,1.48218e-07,1.47468e-07,7.89999712242e-09,-1e+300,7.90004171522e-24,2.06100940412e-25,(1.30891774275e-11 5.40984417441e-28 -2.65939691867e-13),7.89999712242e-09,0.0,0.0,-5.59532175856e-08,1.61220796955e-11,4.74257127746e-28,0.0,1.48781012544e-11,5.95240268235e-25,1.25823300864e-11,2918880.0,-18944000.0
8.00001e-09,1.47554e-07,1.47342e-07,1.48092e-07,1.47342e-07,8.00000773092e-09,-1e+300,7.88927312754e-24,2.06316149095e-25,(1.3099253904e-11 4.12348437231e-28 -2.64121828995e-13),8.00000773092e-09,0.0,0.0,-5.62525996687e-08,1.61209934809e-11,1.86670765018e-28,0.0,1.48784982841e-11,6.16182743018e-25,1.25780545855e-11,2918940.0,-18929200.0
8.1e-09,1.47429e-07,1.47211e-07,1.47966e-07,1.47211e-07,8.09999854279e-09,-1e+300,7.87649054025e-24,2.06420876675e-25,(1.31014811287e-11 2.71961638334e-28 -2.6090142492e-13),8.09999854279e-09,0.0,0.0,-5.70159919306e-08,1.61055972599e-11,-7.61739432119e-29,0.0,1.48789062299e-11,6.32498962099e-25,1.25745462919e-11,2842970.0,-18993800.0
8.20001e-09,1.47303e-07,1.47089e-07,1.4784e-07,1.47089e-07,8.2000062643e-09,-1e+300,7.8757651483e-24,2.06909575537e-25,(1.31300402087e-11 5.55557241535e-29 -2.60386422278e-13),8.2000062643e-09,0.0,0.0,-5.73705496507e-08,1.61274830403e-11,-4.6877287002000005e-28,0.0,1.48793170952e-11,6.43874841846e-25,1.25705881567e-11,2868900.0,-19054600.0
8.29999e-09,1.47176e-07,1.46965e-07,1.47715e-07,1.46965e-07,8.2999936985e-09,-1e+300,7.86643863416e-24,2.07135585673e-25,(1.31425323641e-11 -1.87076162263e-28 -2.58938726309e-13),8.2999936985e-09,0.0,0.0,-5.78129186857e-08,1.61284468734e-11,-8.21904384275e-28,0.0,1.4879731735e-11,6.499976626219998e-25,1.25664060647e-11,2856330.0,-19094700.0
8.39999e-09,1.47053e-07,1.46837e-07,1.47591e-07,1.46837e-07,8.3999920855e-09,-1e+300,7.85131550942e-24,2.07224744678e-25,(1.31392156363e-11 -3.20257355415e-28 -2.55089650166e-13),8.3999920855e-09,0.0,0.0,-5.82418545707e-08,1.61104599062e-11,-1.12728752307e-27,0.0,1.48801556757e-11,6.508435324489998e-25,1.25628967366e-11,2820020.0,-19078700.0
8.49999e-09,1.46929e-07,1.46714e-07,1.47466e-07,1.46714e-07,8.49999419115e-09,-1e+300,7.85081080916e-24,2.07687957302e-25,(1.31683435438e-11 -3.64340233521e-28 -2.54828748731e-13),8.49999419115e-09,0.0,0.0,-5.87167324153e-08,1.61322245557e-11,-1.18376777626e-27,0.0,1.48805849455e-11,6.46753002659e-25,1.2559249582e-11,2831380.0,-19139200.0
8.6e-09,1.46801e-07,1.46592e-07,1.47342e-07,1.46592e-07,8.59999839992e-09,-1e+300,7.84364025065e-24,2.07888850155e-25,(1.31839425709e-11 -4.01449444051e-28 -2.53803865506e-13),8.59999839992e-09,0.0,0.0,-5.93518924856e-08,1.61350526281e-11,-1.21808198467e-27,0.0,1.48810169214e-11,6.38149179634e-25,1.25551813985e-11,2793230.0,-19248200.0
8.69999e-09,1.4668e-07,1.46466e-07,1.47219e-07,1.46466e-07,8.69999312764e-09,-1e+300,7.82824818994e-24,2.08023882417e-25,(1.31825516075e-11 -4.46941377589e-28 -2.50288642959e-13),8.69999312764e-09,0.0,0.0,-5.95989453054e-08,1.6122192425e-11,-1.26363644731e-27,0.0,1.48814559912e-11,6.255173174319998e-25,1.25516236825e-11,2787400.0,-19190900.0
8.8e-09,1.46557e-07,1.46342e-07,1.47095e-07,1.46342e-07,8.80000235961e-09,-1e+300,7.82540174808e-24,2.08425825464e-25,(1.32042936335e-11 -2.58943437059e-28 -2.49349014803e-13),8.80000235961e-09,0.0,0.0,-6.00667274147e-08,1.61354265489e-11,-1.00999258027e-27,0.0,1.48819030871e-11,6.09288202465e-25,1.25483029319e-11,2792830.0,-19218300.0
8.9e-09,1.46433e-07,1.46222e-07,1.46973e-07,1.46222e-07,8.89999815736e-09,-1e+300,7.81997999118e-24,2.08742963064e-25,(1.32216310178e-11 -9.74253137604e-29 -2.48519393803e-13),8.89999815736e-09,0.0,0.0,-6.04074015142e-08,1.6144667311e-11,-6.8588610257e-28,0.0,1.4882351464e-11,5.89984917043e-25,1.25443796295e-11,2805950.0,-19252300.0
8.99999e-09,1.46311e-07,1.46098e-07,1.46851e-07,1.46098e-07,8.99999212935e-09,-1e+300,7.80581143902e-24,2.08769014247e-25,(1.32250427458e-11 2.44706141366e-28 -2.45810922717e-13),8.99999212935e-09,0.0,0.0,-6.1063800146e-08,1.61323674308e-11,-3.67314138498e-28,0.0,1.48828058258e-11,5.68089706648e-25,1.2540786429e-11,2737490.0,-19334800.0
9.10001e-09,1.4619e-07,1.45973e-07,1.46729e-07,1.45973e-07,9.10000781819e-09,-1e+300,7.798942984680001e-24,2.09119418188e-25,(1.32376995556e-11 3.29122400128e-28 -2.4396595642e-13),9.10000781819e-09,0.0,0.0,-6.14045501789e-08,1.61368575648e-11,-1.64201410464e-28,0.0,1.48832695166e-11,5.44053828258e-25,1.25377296307e-11,2754450.0,-19287200.0
9.2e-09,1.46067e-07,1.45855e-07,1.46607e-07,1.45855e-07,9.20000231922e-09,-1e+300,7.79577741332e-24,2.09462343189e-25,(1.32587032912e-11 3.0940607542e-28 -2.43211672403e-13),9.20000231922e-09,0.0,0.0,-6.18687485268e-08,1.61495616609e-11,5.69192990553e-30,0.0,1.48837339337e-11,5.18290264425e-25,1.25340000065e-11,2755560.0,-19373300.0
9.30001e-09,1.45945e-07,1.45734e-07,1.46487e-07,1.45734e-07,9.30000642906e-09,-1e+300,7.78358332081e-24,2.09596575962e-25,(1.3264699222e-11 4.21070197574e-28 -2.41435247469e-13),9.30000642906e-09,0.0,0.0,-6.23009512583e-08,1.61441099166e-11,1.2425483634700002e-28,0.0,1.48842034621e-11,4.91249906808e-25,1.25303959795e-11,2734410.0,-19401700.0
9.39999e-09,1.45826e-07,1.45609e-07,1.46366e-07,1.45609e-07,9.39999331143e-09,-1e+300,7.77164269574e-24,2.09767464792e-25,(1.3268301915e-11 4.59283372667e-28 -2.38483999193e-13),9.39999331143e-09,0.0,0.0,-6.26703308137e-08,1.61363257367e-11,1.70538042629e-28,0.0,1.48846821505e-11,4.63376067456e-25,1.25274825961e-11,2717530.0,-19357500.0
9.49999e-09,1.45705e-07,1.45492e-07,1.46245e-07,1.45492e-07,9.49999407213e-09,-1e+300,7.77044588405e-24,2.10154839938e-25,(1.32929169586e-11 2.53621965421e-28 -2.38177019889e-13),9.49999407213e-09,0.0,0.0,-6.32034995022e-08,1.61536032308e-11,3.51272037455e-29,0.0,1.48851625281e-11,4.35055176953e-25,1.25240268339e-11,2721280.0,-19450100.0
9.59999e-09,1.45583e-07,1.45373e-07,1.46126e-07,1.45373e-07,9.59999251416e-09,-1e+300,7.76091713881e-24,2.1036687743e-25,(1.33022974792e-11 1.57035973852e-28 -2.36916574896e-13),9.59999251416e-09,0.0,0.0,-6.34955584074e-08,1.61543909868e-11,-1.3317415678900002e-28,0.0,1.48856470505e-11,4.06634680203e-25,1.25204610579e-11,2727310.0,-19454300.0
9.70001e-09,1.45465e-07,1.45251e-07,1.46007e-07,1.45251e-07,9.70000627597e-09,-1e+300,7.7450510641e-24,2.10382958496e-25,(1.32986078395e-11 2.41759418837e-29 -2.33287891293e-13),9.70000627597e-09,0.0,0.0,-6.40571885062e-08,1.61361287579e-11,-2.91046882895e-28,0.0,1.48861389886e-11,3.78461032961e-25,1.25174903871e-11,2676250.0,-19491600.0
9.80001e-09,1.45346e-07,1.45131e-07,1.45887e-07,1.45131e-07,9.80000458338e-09,-1e+300,7.744189770360001e-24,2.10773782139e-25,(1.33246583772e-11 -2.26964458456e-29 -2.33206323229e-13),9.80000458338e-09,0.0,0.0,-6.45852592085e-08,1.61548458177e-11,-4.23004432553e-28,0.0,1.48866355883e-11,3.50906195105e-25,1.25144402689e-11,2672920.0,-19532300.0
9.9e-09,1.45225e-07,1.45015e-07,1.45769e-07,1.45015e-07,9.89999595336e-09,-1e+300,7.73790464656e-24,2.11049791934e-25,(1.33386784784e-11 -1.41687384978e-28 -2.32429032661e-13),9.89999595336e-09,0.0,0.0,-6.50008425253e-08,1.61608235441e-11,-5.68451361689e-28,0.0,1.48871346151e-11,3.24191220038e-25,1.25109668306e-11,2678820.0,-19585100.0
1e-08,1.45107e-07,1.44895e-07,1.45651e-07,1.44895e-07,9.99999658162e-09,-1e+300,7.72278591353e-24,2.11102126216e-25,(1.33387950096e-11 -2.01224032287e-28 -2.29568375437e-13),9.99999658162e-09,0.0,0.0,-6.53921543526e-08,1.61492403834e-11,-7.17816547032e-28,0.0,1.48876390249e-11,2.98504860315e-25,1.25078698544e-11,2648120.0,-19596300.0
1.01e-08,1.4499e-07,1.44774e-07,1.45532e-07,1.44774e-07,1.00999987028e-08,-1e+300,7.71650934973e-24,2.11399550773e-25,(1.33530830134e-11 -3.00323555067e-28 -2.27929810133e-13),1.00999987028e-08,0.0,0.0,-6.58413934188e-08,1.61550399944e-11,-8.6472534661e-28,0.0,1.48881510169e-11,2.74038010058e-25,1.25051948322e-11,2649800.0,-19570100.0
1.02e-08,1.44871e-07,1.4466e-07,1.45414e-07,1.4466e-07,1.01999981894e-08,-1e+300,7.71316694004e-24,2.11712376221e-25,(1.33717410155e-11 -4.06812994982e-28 -2.27450469496e-13),1.01999981894e-08,0.0,0.0,-6.62762528835e-08,1.61663540693e-11,-9.99645149232e-28,0.0,1.48886637972e-11,2.50918940817e-25,1.25018886679e-11,2652520.0,-19651800.0
1.03e-08,1.44752e-07,1.44543e-07,1.45298e-07,1.44543e-07,1.03000074243e-08,-1e+300,7.70111973292e-24,2.11850251229e-25,(1.33762087421e-11 -4.46547595904e-28 -2.25714300621e-13),1.03000074243e-08,0.0,0.0,-6.65712913139e-08,1.61617847048e-11,-1.1119536921e-27,0.0,1.48891814782e-11,2.29187710077e-25,1.2498729979e-11,2647820.0,-19649800.0
1.04e-08,1.44637e-07,1.44422e-07,1.4518e-07,1.44422e-07,1.04000022624e-08,-1e+300,7.68826461445e-24,2.11943633438e-25,(1.33785782623e-11 -5.5614244693e-28 -2.22782900455e-13),1.04000022624e-08,0.0,0.0,-6.7145835706e-08,1.61517373617e-11,-1.16842817828e-27,0.0,1.4889706821e-11,2.08871025636e-25,1.24962080092e-11,2612210.0,-19673000.0
1.05e-08,1.4452e-07,1.44307e-07,1.45063e-07,1.44307e-07,1.05000060508e-08,-1e+300,7.6871206574e-24,2.12330496682e-25,(1.3401723206e-11 -4.99553190335e-28 -2.22708966436e-13),1.05000060508e-08,0.0,0.0,-6.75565492938e-08,1.61694874221e-11,-1.12237174467e-27,0.0,1.48902336143e-11,1.89887783536e-25,1.24932017104e-11,2629860.0,-19706300.0
1.06e-08,1.44401e-07,1.44193e-07,1.44948e-07,1.44193e-07,1.0599994283e-08,-1e+300,7.67900588777e-24,2.12505807151e-25,(1.34120017264e-11 -5.57058889047e-28 -2.21778415464e-13),1.0599994283e-08,0.0,0.0,-6.80496325851e-08,1.61698820057e-11,-1.07045155577e-27,0.0,1.48907642885e-11,1.72188658382e-25,1.24900517508e-11,2605180.0,-19778200.0
1.07e-08,1.44287e-07,1.44075e-07,1.44832e-07,1.44075e-07,1.06999996223e-08,-1e+300,7.66231250915e-24,2.12507630627e-25,(1.34087962295e-11 -5.35050061378e-28 -2.18503760618e-13),1.06999996223e-08,0.0,0.0,-6.84522446517e-08,1.61551082106e-11,-1.02153591472e-27,0.0,1.4891300598e-11,1.5571303316099999e-25,1.24873833375e-11,2573770.0,-19784500.0
1.08e-08,1.44172e-07,1.43957e-07,1.44716e-07,1.43957e-07,1.08000084962e-08,-1e+300,7.659359957100001e-24,2.12867754045e-25,(1.34287484454e-11 -3.2423724148e-28 -2.1785953263e-13),1.08000084962e-08,0.0,0.0,-6.89093314793e-08,1.61684762919e-11,-7.63688376519e-28,0.0,1.48918420422e-11,1.40330125076e-25,1.24848537269e-11,2584140.0,-19768600.0
1.09e-08,1.44055e-07,1.43845e-07,1.44601e-07,1.43845e-07,1.08999940104e-08,-1e+300,7.654768078690001e-24,2.13124357269e-25,(1.34441177729e-11 -1.21411524885e-28 -2.17334746138e-13),1.08999940104e-08,0.0,0.0,-6.93568645146e-08,1.61761878801e-11,-4.58582925434e-28,0.0,1.48923847246e-11,1.25969618081e-25,1.24818002065e-11,2578830.0,-19848800.0
1.1e-08,1.43939e-07,1.4373e-07,1.44486e-07,1.4373e-07,1.09999983222e-08,-1e+300,7.64184077699e-24,2.13166899407e-25,(1.34470228889e-11 6.53392186067e-29 -2.15340732562e-13),1.09999983222e-08,0.0,0.0,-6.99230262031e-08,1.61674475278e-11,-1.46768379855e-28,0.0,1.48929324405e-11,1.12669113364e-25,1.24789978223e-11,2535850.0,-19919800.0
1.11e-08,1.43826e-07,1.4361e-07,1.44371e-07,1.4361e-07,1.11000029062e-08,-1e+300,7.63056802831e-24,2.13361765694e-25,(1.34520356054e-11 1.86845593208e-28 -2.12701131325e-13),1.11000029062e-08,0.0,0.0,-7.0199241975e-08,1.61646820356e-11,8.44777552806e-29,0.0,1.48934868312e-11,1.00418127358e-25,1.24767524187e-11,2548080.0,-19855500.0
1.12e-08,1.43712e-07,1.43499e-07,1.44257e-07,1.43499e-07,1.12000083234e-08,-1e+300,7.62911477275e-24,2.13665539894e-25,(1.34730130112e-11 3.57073062719e-28 -2.12610140213e-13),1.12000083234e-08,0.0,0.0,-7.07200126657e-08,1.61786093925e-11,2.6174744403900003e-28,0.0,1.48940417826e-11,8.9098539417e-26,1.247394284e-11,2538030.0,-19922600.0
1.13e-08,1.43595e-07,1.43387e-07,1.44143e-07,1.43387e-07,1.12999998994e-08,-1e+300,7.62041828039e-24,2.1387420196099998e-25,(1.34806381612e-11 4.20662321971e-28 -2.11671021799e-13),1.12999998994e-08,0.0,0.0,-7.10005942151e-08,1.61793715362e-11,3.93440485152e-28,0.0,1.4894600747e-11,7.87702636892e-26,1.24710933697e-11,2547260.0,-19938400.0
1.14e-08,1.43483e-07,1.43271e-07,1.4403e-07,1.43271e-07,1.14000064835e-08,-1e+300,7.60354821706e-24,2.13872237851e-25,(1.34759149424e-11 5.19491340514e-28 -2.08325873236e-13),1.14000064835e-08,0.0,0.0,-7.12980321111e-08,1.61645399105e-11,5.39865840317e-28,0.0,1.48951652731e-11,6.94644651446e-26,1.24687456512e-11,2531390.0,-19919400.0
1.15e-08,1.4337e-07,1.43156e-07,1.43916e-07,1.43156e-07,1.14999972015e-08,-1e+300,7.60159771723e-24,2.14206919922e-25,(1.34976562872e-11 4.95122275757e-28 -2.0803324015e-13),1.14999972015e-08,0.0,0.0,-7.19441575527e-08,1.61786627127e-11,5.29670436222e-28,0.0,1.48957334172e-11,6.115112670260001e-26,1.24664238054e-11,2518970.0,-19947000.0
1.16e-08,1.43256e-07,1.43046e-07,1.43803e-07,1.43046e-07,1.16000031926e-08,-1e+300,7.5970725142e-24,2.14448695563e-25,(1.35117675717e-11 4.32037143704e-28 -2.07560197587e-13),1.16000031926e-08,0.0,0.0,-7.23872992736e-08,1.61855734533e-11,4.92588618938e-28,0.0,1.48963030131e-11,5.37801404968e-26,1.24636350806e-11,2513780.0,-20027800.0
1.17e-08,1.43142e-07,1.42933e-07,1.43691e-07,1.42933e-07,1.16999932323e-08,-1e+300,7.584407538840001e-24,2.14519606142e-25,(1.3513597133e-11 3.52116930872e-28 -2.05607607476e-13),1.16999932323e-08,0.0,0.0,-7.2852681659e-08,1.61777404581e-11,4.30491842222e-28,0.0,1.48968772054e-11,4.73818955772e-26,1.24611110637e-11,2487190.0,-20064500.0
1.18e-08,1.43031e-07,1.42816e-07,1.43578e-07,1.42816e-07,1.18000023194e-08,-1e+300,7.57272845091e-24,2.1465160887e-25,(1.35184343547e-11 2.90565126261e-28 -2.03013937356e-13),1.18000023194e-08,0.0,0.0,-7.32117856047e-08,1.61739092975e-11,3.7790917526599995e-28,0.0,1.48974574597e-11,4.19642969068e-26,1.24591087567e-11,2484780.0,-20040200.0
1.19e-08,1.42919e-07,1.42707e-07,1.43466e-07,1.42707e-07,1.18999958092e-08,-1e+300,7.571085444120001e-24,2.14973189121e-25,(1.35384767323e-11 2.43742807462e-28 -2.02997767003e-13),1.18999958092e-08,0.0,0.0,-7.36687840311e-08,1.61882515064e-11,2.98098712078e-28,0.0,1.48980376667e-11,3.75041655353e-26,1.24565612248e-11,2487160.0,-20075300.0
1.2e-08,1.42804e-07,1.42597e-07,1.43354e-07,1.42597e-07,1.19999931228e-08,-1e+300,7.56312285226e-24,2.15117230705e-25,(1.35468217887e-11 2.52304873912e-28 -2.02217253795e-13),1.19999931228e-08,0.0,0.0,-7.41511909943e-08,1.61879431077e-11,2.29330461187e-28,0.0,1.48986217108e-11,3.39922607848e-26,1.24539609531e-11,2466200.0,-20149300.0
1.21e-08,1.42694e-07,1.42484e-07,1.43243e-07,1.42484e-07,1.21000022885e-08,-1e+300,7.54688208479e-24,2.1514841447e-25,(1.35423020838e-11 1.48641700856e-28 -1.99185593839e-13),1.21000022885e-08,0.0,0.0,-7.43291917762e-08,1.61752614329e-11,1.54282833977e-28,0.0,1.48992105619e-11,3.1405773557500003e-26,1.24518195729e-11,2465550.0,-20107500.0
1.22e-08,1.42584e-07,1.4237e-07,1.43131e-07,1.4237e-07,1.22000029732e-08,-1e+300,7.5429374885e-24,2.15437013323e-25,(1.3560741805e-11 1.61636394405e-28 -1.98472756482e-13),1.22000029732e-08,0.0,0.0,-7.49178476362e-08,1.61866458776e-11,8.337208499419998e-29,0.0,1.48998030212e-11,2.96751139179e-26,1.24497883878e-11,2460710.0,-20100300.0
1.23e-08,1.42472e-07,1.42262e-07,1.43021e-07,1.42262e-07,1.23000036688e-08,-1e+300,7.539132286190001e-24,2.15688608867e-25,(1.35752060962e-11 1.05988160924e-28 -1.98190975106e-13),1.23000036688e-08,0.0,0.0,-7.53295051226e-08,1.61949684321e-11,5.22671604999e-30,0.0,1.49003959914e-11,2.86640074496e-26,1.24472506207e-11,2462230.0,-20178500.0
1.24e-08,1.4236e-07,1.42152e-07,1.42911e-07,1.42152e-07,1.24000005673e-08,-1e+300,7.52783833401e-24,2.15775238083e-25,(1.35779891313e-11 9.34394253166e-29 -1.96527955372e-13),1.24000005673e-08,0.0,0.0,-7.56897654822e-08,1.61891366918e-11,-7.47571812123e-29,0.0,1.49009932778e-11,2.81752971035e-26,1.24449225753e-11,2439150.0,-20209100.0
1.25e-08,1.42251e-07,1.42038e-07,1.428e-07,1.42038e-07,1.24999976116e-08,-1e+300,7.51375909661e-24,2.15758008528e-25,(1.35791263998e-11 9.25202435388e-29 -1.93713904774e-13),1.24999976116e-08,0.0,0.0,-7.63891781927e-08,1.61784873161e-11,-1.4480332863300002e-28,0.0,1.49015960257e-11,2.79374484261e-26,1.24431325077e-11,2402460.0,-20273400.0
1.26e-08,1.42141e-07,1.41929e-07,1.4269e-07,1.41929e-07,1.25999974297e-08,-1e+300,7.512412210800001e-24,2.16143423398e-25,(1.35993884386e-11 3.87123780781e-29 -1.93780796193e-13),1.25999974297e-08,0.0,0.0,-7.66437703116e-08,1.619557916e-11,-2.01044811237e-28,0.0,1.4902198839e-11,2.75996942746e-26,1.24409047823e-11,2426030.0,-20224900.0
1.27e-08,1.42029e-07,1.41822e-07,1.4258e-07,1.41822e-07,1.26999971562e-08,-1e+300,7.506049127460001e-24,2.16325523925e-25,(1.36090530439e-11 4.10146274113e-29 -1.93165460517e-13),1.26999971562e-08,0.0,0.0,-7.70569185865e-08,1.61982493263e-11,-2.4501565898e-28,0.0,1.49028043069e-11,2.6730127246500003e-26,1.2438508114e-11,2418150.0,-20291400.0
1.28e-08,1.4192e-07,1.41711e-07,1.42471e-07,1.41711e-07,1.28000032227e-08,-1e+300,7.49197026727e-24,2.16308631143e-25,(1.36078944798e-11 1.04382931526e-29 -1.9086321878e-13),1.28000032227e-08,0.0,0.0,-7.75824218217e-08,1.61864294574e-11,-2.82758354485e-28,0.0,1.49034140602e-11,2.48389708268e-26,1.24364882898e-11,2374260.0,-20349800.0
1.29e-08,1.41812e-07,1.41597e-07,1.42362e-07,1.41597e-07,1.28999963726e-08,-1e+300,7.48350967892e-24,2.16527620362e-25,(1.36185093234e-11 -6.97879691628e-30 -1.88973594243e-13),1.28999963726e-08,0.0,0.0,-7.79182238905e-08,1.61912306145e-11,-3.06264427184e-28,0.0,1.49040277876e-11,2.14217571979e-26,1.24347823218e-11,2392320.0,-20300400.0
1.3e-08,1.41703e-07,1.41492e-07,1.42253e-07,1.41492e-07,1.30000014324e-08,-1e+300,7.48092525339e-24,2.16804403299e-25,(1.36349378234e-11 2.89572548211e-30 -1.89009679279e-13),1.30000014324e-08,0.0,0.0,-7.83384757252e-08,1.62022760541e-11,-2.98513010413e-28,0.0,1.49046412096e-11,1.60184468058e-26,1.24325114975e-11,2393650.0,-20336400.0
1.31e-08,1.41591e-07,1.41385e-07,1.42145e-07,1.41385e-07,1.30999940874e-08,-1e+300,7.472159914440001e-24,2.16923854306e-25,(1.36404286684e-11 3.97996581643e-29 -1.87994701699e-13),1.30999940874e-08,0.0,0.0,-7.87551214313e-08,1.62000055999e-11,-2.86858420912e-28,0.0,1.4905258046e-11,8.29344853327e-27,1.24303185357e-11,2375300.0,-20392100.0
1.32e-08,1.41485e-07,1.41275e-07,1.42037e-07,1.41275e-07,1.32000001451e-08,-1e+300,7.45576197703e-24,2.16887673377e-25,(1.3634922611e-11 6.33435389115e-30 -1.85004349666e-13),1.32000001451e-08,0.0,0.0,-7.91339297173e-08,1.61848075393e-11,-2.65993267821e-28,0.0,1.49058794474e-11,-1.89688070303e-27,1.24286123542e-11,2360880.0,-20404400.0
