Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
5.70001e-09,1.51414e-07,1.50682e-07,5.7000056234e-09,-1e+300,7.08328409904e-24,1.81132813028e-25,(1.18932601699e-11 2.06274583363e-27 -2.29727757196e-13),5.7000056234e-09,0.0,0.0,-4.16678486305e-08,1.50883023758e-11,1.53288104917e-27,0.0,1.45425847556e-11,-3.88727987541e-25,1.22318558406e-11
5.8e-09,1.51284e-07,1.50552e-07,5.79999816519e-09,-1e+300,7.0786451778e-24,1.81376460875e-25,(1.19057684562e-11 2.22512189478e-27 -2.29415569823e-13),5.79999816519e-09,0.0,0.0,-4.22346950751e-08,1.50839324447e-11,1.67691187526e-27,0.0,1.45403079088e-11,-3.5000226493000003e-25,1.22248316859e-11
5.90001e-09,1.51153e-07,1.50417e-07,5.90000641648e-09,-1e+300,7.06846810699e-24,1.81637116415e-25,(1.19162051552e-11 2.26246180362e-27 -2.2722195764e-13),5.90000641648e-09,0.0,0.0,-4.24902236499e-08,1.50820689886e-11,1.76319288306e-27,0.0,1.45382735327e-11,-3.0813165075e-25,1.22187286787e-11
6.00001e-09,1.51023e-07,1.5029e-07,6.00000686231e-09,-1e+300,7.06483084689e-24,1.81960947222e-25,(1.19444252853e-11 2.16358284309e-27 -2.29612226992e-13),6.00000686231e-09,0.0,0.0,-4.29109640419e-08,1.50996873058e-11,1.68872887906e-27,0.0,1.45361987871e-11,-2.63296115796e-25,1.22119628756e-11
6.1e-09,1.50894e-07,1.50161e-07,6.09999798688e-09,-1e+300,7.06063411643e-24,1.82243114391e-25,(1.19563615357e-11 2.01228976463e-27 -2.28948798013e-13),6.09999798688e-09,0.0,0.0,-4.33284087217e-08,1.50976564297e-11,1.59709192647e-27,0.0,1.4534293325e-11,-2.16123009534e-25,1.22054136062e-11
6.2e-09,1.50765e-07,1.50029e-07,6.19999542179e-09,-1e+300,7.05082813531e-24,1.82439056005e-25,(1.1964980236e-11 1.84101712183e-27 -2.26414554508e-13),6.19999542179e-09,0.0,0.0,-4.37307797924e-08,1.50921374514e-11,1.45020452825e-27,0.0,1.45325913452e-11,-1.6738143249399998e-25,1.21997507994e-11
6.3e-09,1.50637e-07,1.49902e-07,6.2999964532e-09,-1e+300,7.04792550495e-24,1.82766474456e-25,(1.19933026261e-11 1.61971890821e-27 -2.2800949862e-13),6.2999964532e-09,0.0,0.0,-4.41542638115e-08,1.51106671428e-11,1.24238048089e-27,0.0,1.45308555591e-11,-1.17848829562e-25,1.21934796179e-11
6.4e-09,1.50509e-07,1.49775e-07,6.4000027333e-09,-1e+300,7.04327426093e-24,1.82991759076e-25,(1.2006375835e-11 1.32208386495e-27 -2.27558497003e-13),6.4000027333e-09,0.0,0.0,-4.46911370444e-08,1.51089056431e-11,1.07287212301e-27,0.0,1.45292613618e-11,-6.84378627817e-26,1.21873225722e-11
6.50001e-09,1.50382e-07,1.49645e-07,6.50000772378e-09,-1e+300,7.03321370314e-24,1.83194822563e-25,(1.20107675888e-11 1.06804681943e-27 -2.24638427744e-13),6.50000772378e-09,0.0,0.0,-4.48949611421e-08,1.51010840296e-11,8.6247761837e-28,0.0,1.45279342542e-11,-1.99019072835e-26,1.21821508419e-11
6.6e-09,1.50255e-07,1.49518e-07,6.60000217971e-09,-1e+300,7.03133248453e-24,1.83532894913e-25,(1.20399527418e-11 9.16895146878e-28 -2.25389477087e-13),6.60000217971e-09,0.0,0.0,-4.53954459696e-08,1.51210023843e-11,6.18863452865e-28,0.0,1.4526529071e-11,2.72244314988e-26,1.21764080506e-11
6.7e-09,1.50129e-07,1.49394e-07,6.70000060802e-09,-1e+300,7.02633468597e-24,1.83753892601e-25,(1.20540833363e-11 7.36761777243e-28 -2.25516852935e-13),6.70000060802e-09,0.0,0.0,-4.58734421883e-08,1.51219724014e-11,3.44713757012e-28,0.0,1.45252605413e-11,7.249511781290001e-26,1.21706683999e-11
6.80001e-09,1.50003e-07,1.49266e-07,6.80000735993e-09,-1e+300,7.01584433047e-24,1.83894268607e-25,(1.20541567558e-11 5.13125581304e-28 -2.22499710722e-13),6.80000735993e-09,0.0,0.0,-4.62075292088e-08,1.51081466476e-11,5.65282672575e-29,0.0,1.45242170371e-11,1.15604313639e-25,1.21658086093e-11
6.89999e-09,1.49877e-07,1.49139e-07,6.89999399336e-09,-1e+300,7.01499289414e-24,1.8426161714799999e-25,(1.20843232096e-11 4.29810064332e-28 -2.22080485292e-13),6.89999399336e-09,0.0,0.0,-4.6633837055e-08,1.51304430265e-11,-1.79624653537e-28,0.0,1.45231755575e-11,1.5637236777e-25,1.21607058603e-11
7e-09,1.49753e-07,1.49017e-07,6.99999656342e-09,-1e+300,7.01000884218e-24,1.84484630821e-25,(1.20999638313e-11 4.29226344845e-28 -2.23156480869e-13),6.99999656342e-09,0.0,0.0,-4.70486721684e-08,1.51347294424e-11,-3.6895715575299995e-28,0.0,1.45222124422e-11,1.94788598284e-25,1.21553629489e-11
